13091.821416029,0,-42.58,-0.73,-177.52
13091.884299517,0,-42.58,-0.73,-177.52
13091.958158845,0,-42.58,-0.73,-177.52
13092.018143179,0,-42.58,-0.73,-177.52
13092.088657729,0,-42.58,-0.73,-177.52
13092.155176201,0,-42.58,-0.73,-177.52
13092.22286144,0,-42.58,-0.73,-177.52
13092.285811595,0,-42.58,-0.73,-177.52
13092.359144414,0,-42.58,-0.73,-177.52
13092.421544362,0,-42.58,-0.73,-177.52
13092.491742924,0,-42.58,-0.73,-177.52
13092.549637787,0,-42.58,-0.73,-177.52
13092.621877746,0,-42.58,-0.73,-177.52
13092.686349405,0,-42.58,-0.73,-177.52
13092.754452611,0,-42.58,-0.73,-177.52
13092.814695485,0,-42.58,-0.73,-177.52
13092.883703166,0,-42.58,-0.73,-177.52
13092.946016292,0,-42.58,-0.73,-177.52
13093.020727178,0,-42.58,-0.73,-177.52
13093.08175208,0,-42.58,-0.73,-177.52
13093.151038146,0,-42.58,-0.73,-177.52
13093.213557156,0,-42.58,-0.73,-177.52
13093.287665181,0,-42.58,-0.73,-177.52
13093.346401759,0,-42.58,-0.73,-177.52
13093.416047198,0,-42.58,-0.73,-177.52
13093.48059672,0,-42.58,-0.73,-177.52
13093.55234465,0,-42.58,-0.73,-177.52
13093.61423882,0,-42.58,-0.73,-177.52
13093.68339275,0,-42.58,-0.73,-177.52
13093.747032485,0,-42.58,-0.73,-177.52
13093.818779894,0,-42.58,-0.73,-177.52
13093.905185628,0,-42.58,-0.73,-177.52
13093.949061955,0,-42.58,-0.73,-177.52
13094.018040366,0,-42.58,-0.73,-177.52
13094.083730561,0,-42.58,-0.73,-177.52
13094.164437047,0,-42.58,-0.73,-177.52
13094.213153615,0,-42.58,-0.73,-177.52
13094.286188051,0,-42.58,-0.73,-177.52
13094.351959964,0,-42.58,-0.73,-177.52
13094.411126696,0,-42.58,-0.73,-177.52
13094.481490882,0,-42.58,-0.73,-177.52
13094.565351627,0,-42.58,-0.73,-177.52
13094.615921468,0,-42.58,-0.73,-177.52
13094.677477253,0,-42.58,-0.73,-177.52
13094.746029676,0,-42.58,-0.73,-177.52
13094.810557219,0,-42.58,-0.73,-177.52
13094.879710629,0,-42.58,-0.73,-177.52
13094.946799047,0,-42.58,-0.73,-177.52
13095.014279912,0,-42.58,-0.73,-177.52
13095.077823449,0,-42.58,-0.73,-177.52
13095.147642429,0,-42.58,-0.73,-177.52
13095.209049673,0,-42.58,-0.73,-177.52
13095.278082979,0,-42.58,-0.73,-177.52
13095.340896988,0,-42.58,-0.73,-177.52
13095.453666049,0,-42.58,-0.73,-177.52
13095.588808298,0,-42.58,-0.73,-177.52
13095.599257942,0,-42.58,-0.73,-177.52
13095.608466966,0,-42.58,-0.73,-177.52
13095.680273073,0,-42.58,-0.73,-177.52
13095.74235771,0,-42.58,-0.73,-177.52
13095.812765489,0,-42.58,-0.73,-177.52
13095.88625711,0,-42.58,-0.73,-177.52
13095.947280293,0,-42.58,-0.73,-177.52
13096.026270901,0,-42.58,-0.73,-177.52
13096.079797657,0,-42.58,-0.73,-177.52
13096.147988259,0,-42.58,-0.73,-177.52
13096.213308299,0,-42.58,-0.73,-177.52
13096.298013571,0,-42.58,-0.73,-177.52
13096.346284359,0,-42.58,-0.73,-177.52
13096.411840336,0,-42.58,-0.73,-177.52
13096.481193849,0,-42.58,-0.73,-177.52
13096.543351142,0,-42.58,-0.73,-177.52
13096.611632263,0,-42.58,-0.73,-177.52
13096.677960268,0,-42.58,-0.73,-177.52
13096.74420145,0,-42.58,-0.73,-177.52
13096.81629792,0,-42.58,-0.73,-177.52
13096.878816097,0,-42.58,-0.73,-177.52
13096.952296728,0,-42.58,-0.73,-177.52
13097.018065933,0,-42.58,-0.73,-177.52
13097.074322938,0,-42.58,-0.73,-177.52
13097.15276683,0,-42.58,-0.73,-177.52
13097.209352948,0,-42.58,-0.73,-177.52
13097.277528028,0,-42.58,-0.73,-177.52
13097.34291937,0,-42.58,-0.73,-177.52
13097.412204602,0,-42.58,-0.73,-177.52
13097.47433127,0,-42.58,-0.73,-177.52
13097.543841605,0,-42.58,-0.73,-177.52
13097.608725033,0,-42.58,-0.73,-177.52
13097.674982413,0,-42.58,-0.73,-177.52
13097.738706418,0,-42.58,-0.73,-177.52
13097.809317165,0,-42.58,-0.73,-177.52
13097.873957156,0,-42.58,-0.73,-177.52
13097.950231994,0,-42.58,-0.73,-177.52
13098.008325554,0,-42.58,-0.73,-177.52
13098.077109903,0,-42.58,-0.73,-177.52
13098.14156479,0,-42.58,-0.73,-177.52
13098.216624894,0,-42.58,-0.73,-177.52
13098.272544713,0,-42.58,-0.73,-177.52
13098.342140568,0,-42.58,-0.73,-177.52
13098.407036964,0,-42.58,-0.73,-177.52
13098.484888671,0,-42.58,-0.73,-177.52
13098.540601095,0,-42.58,-0.73,-177.52
13098.612972876,0,-42.58,-0.73,-177.52
13098.672173046,0,-42.58,-0.73,-177.52
13098.747105702,0,-42.58,-0.73,-177.52
13098.80906935,0,-42.58,-0.73,-177.52
13098.878847444,0,-42.58,-0.73,-177.52
13098.939417036,0,-42.58,-0.73,-177.52
13099.010808977,0,-42.58,-0.73,-177.52
13099.075197928,0,-42.58,-0.73,-177.52
13099.139729429,0,-42.58,-0.73,-177.52
13099.204368639,0,-42.58,-0.73,-177.52
13099.275519436,0,-42.58,-0.73,-177.52
13099.340535935,0,-42.58,-0.73,-177.52
13099.413408809,0,-42.58,-0.73,-177.52
13099.474455481,0,-42.58,-0.73,-177.52
13099.541724836,0,-42.58,-0.73,-177.52
13099.604595615,0,-42.58,-0.73,-177.52
13099.675172561,0,-42.58,-0.73,-177.52
13099.738954222,0,-42.58,-0.73,-177.53
13099.807297478,0,-42.58,-0.73,-177.53
13099.872360332,0,-42.58,-0.73,-177.53
13099.942447748,0,-42.58,-0.73,-177.53
13100.003556139,0,-42.58,-0.72,-177.53
13100.072966943,0,-42.58,-0.72,-177.53
13100.144194875,0,-42.58,-0.72,-177.54
13100.206024252,0,-42.58,-0.73,-177.55
13100.270522942,0,-42.58,-0.72,-177.55
13100.341566604,0,-42.58,-0.72,-177.55
13100.405528993,0,-42.58,-0.72,-177.55
13100.478200721,0,-42.58,-0.72,-177.55
13100.541305927,0,-42.58,-0.72,-177.55
13100.610333607,0,-42.58,-0.72,-177.55
13100.673867457,0,-42.58,-0.72,-177.56
13100.742989148,0,-42.58,-0.73,-177.55
13100.807911637,0,-42.58,-0.73,-177.55
13100.877376816,0,-42.58,-0.73,-177.56
13100.940795927,0,-42.58,-0.73,-177.56
13101.025261251,0,-42.58,-0.73,-177.57
13101.113376353,0,-42.58,-0.73,-177.57
13101.145931477,0,-42.58,-0.74,-177.57
13101.211751255,0,-42.58,-0.74,-177.57
13101.276103955,0,-42.58,-0.74,-177.57
13101.34087306,0,-42.58,-0.73,-177.58
13101.408389861,0,-42.58,-0.74,-177.57
13101.474708074,0,-42.58,-0.73,-177.58
13101.542880498,0,-42.58,-0.73,-177.58
13101.603999254,0,-42.58,-0.73,-177.58
13101.677655144,0,-42.58,-0.73,-177.58
13101.75258405,0,-42.58,-0.73,-177.58
13101.808830691,0,-42.58,-0.73,-177.58
13101.869809447,0,-42.58,-0.73,-177.58
13101.941926437,0,-42.58,-0.73,-177.58
13102.002889725,0,-42.58,-0.73,-177.58
13102.073212608,0,-42.58,-0.73,-177.58
13102.135847451,0,-42.58,-0.73,-177.58
13102.205326276,0,-42.58,-0.73,-177.58
13102.269044031,0,-42.58,-0.73,-177.58
13102.337503172,0,-42.58,-0.73,-177.58
13102.400629836,0,-42.58,-0.73,-177.58
13102.472548338,0,-42.58,-0.73,-177.58
13102.534286101,0,-42.58,-0.73,-177.58
13102.60404206,0,-42.58,-0.73,-177.58
13102.666940652,0,-42.58,-0.73,-177.58
13102.736236092,0,-42.58,-0.74,-177.57
13102.799458224,0,-42.58,-0.74,-177.56
13102.870317876,0,-42.58,-0.74,-177.56
13102.937604262,0,-42.58,-0.74,-177.56
13103.001701442,0,-42.58,-0.75,-177.55
13103.065041646,0,-42.58,-0.75,-177.55
13103.13718921,0,-42.58,-0.75,-177.55
13103.20132139,0,-42.59,-0.75,-177.55
13103.272431719,0,-42.58,-0.75,-177.55
13103.334369585,0,-42.58,-0.76,-177.55
13103.40327737,0,-42.58,-0.76,-177.55
13103.467827622,0,-42.58,-0.76,-177.55
13103.537194103,0,-42.58,-0.75,-177.55
13103.599680769,0,-42.58,-0.75,-177.55
13103.676414564,0,-42.58,-0.76,-177.55
13103.733380003,0,-42.58,-0.76,-177.55
13103.805011527,0,-42.58,-0.76,-177.55
13103.867586995,0,-42.58,-0.76,-177.55
13103.937895868,0,-42.58,-0.76,-177.55
13104.002654244,0,-42.58,-0.76,-177.55
13104.087540192,0,-42.58,-0.76,-177.55
13104.134373746,0,-42.58,-0.76,-177.55
13104.205383971,0,-42.58,-0.75,-177.56
13104.274510192,0,-42.59,-0.75,-177.55
13104.339393515,0,-42.59,-0.75,-177.56
13104.400518781,0,-42.59,-0.75,-177.56
13104.468232613,0,-42.59,-0.75,-177.56
13104.544062401,0,-42.59,-0.76,-177.56
13104.603820432,0,-42.59,-0.77,-177.55
13104.663254872,0,-42.6,-0.76,-177.56
13104.735085301,0,-42.6,-0.76,-177.56
13104.798709202,0,-42.59,-0.76,-177.56
13104.870878849,0,-42.59,-0.76,-177.57
13104.930103133,0,-42.59,-0.76,-177.57
13105.000432787,0,-42.59,-0.76,-177.57
13105.066173867,0,-42.59,-0.76,-177.57
13105.138177993,0,-42.59,-0.76,-177.57
13105.203489127,0,-42.59,-0.76,-177.57
13105.267196257,0,-42.59,-0.76,-177.57
13105.333792646,0,-42.59,-0.76,-177.57
13105.403187877,0,-42.59,-0.76,-177.57
13105.47110702,0,-42.59,-0.76,-177.57
13105.537296796,0,-42.59,-0.76,-177.57
13105.598019251,0,-42.59,-0.76,-177.57
13105.675791009,0,-42.59,-0.76,-177.57
13105.736467839,0,-42.59,-0.76,-177.57
13105.804726565,0,-42.59,-0.76,-177.57
13105.866574692,0,-42.59,-0.76,-177.57
13105.942459115,0,-42.59,-0.76,-177.57
13106.002403604,0,-42.59,-0.76,-177.57
13106.070276654,0,-42.59,-0.76,-177.57
13106.13566836,0,-42.59,-0.76,-177.57
13106.211580595,0,-42.59,-0.76,-177.57
13106.267060572,0,-42.59,-0.76,-177.57
13106.338099338,0,-42.59,-0.76,-177.57
13106.414851413,0,-42.59,-0.76,-177.57
13106.472486954,0,-42.59,-0.76,-177.57
13106.534083468,0,-42.59,-0.76,-177.57
13106.604735048,0,-42.59,-0.76,-177.57
13106.674001008,0,-42.59,-0.76,-177.57
13106.788518707,0,-42.59,-0.76,-177.57
13106.804107913,0,-42.59,-0.76,-177.57
13106.870820291,0,-42.59,-0.76,-177.57
13106.934003516,0,-42.59,-0.76,-177.57
13107.045542478,0,-42.59,-0.76,-177.57
13107.292552748,0,-42.59,-0.76,-177.57
13107.299468084,0,-42.59,-0.76,-177.57
13107.3066292,0,-42.59,-0.76,-177.57
13107.316282129,0,-42.59,-0.76,-177.57
13107.326384274,0,-42.59,-0.76,-177.57
13107.439948956,0,-42.59,-0.76,-177.57
13107.46259407,0,-42.59,-0.76,-177.57
13107.698197044,0,-42.59,-0.76,-177.57
13107.708650855,0,-42.59,-0.76,-177.57
13107.718086857,0,-42.59,-0.76,-177.57
13107.726872185,0,-42.59,-0.76,-177.57
13107.843211959,0,-42.59,-0.76,-177.57
13107.878785196,0,-42.59,-0.76,-177.57
13107.926189842,0,-42.59,-0.76,-177.57
13107.990546031,0,-42.59,-0.76,-177.57
13108.06233693,0,-42.59,-0.76,-177.57
13108.127327804,0,-42.59,-0.76,-177.57
13108.200590779,0,-42.59,-0.76,-177.57
13108.26575983,0,-42.59,-0.76,-177.57
13108.33132539,0,-42.59,-0.76,-177.57
13108.429330449,0,-42.59,-0.76,-177.57
13108.466041181,0,-42.59,-0.76,-177.57
13108.520932202,0,-42.59,-0.76,-177.57
13108.593315858,0,-42.59,-0.76,-177.57
13108.663742491,0,-42.59,-0.76,-177.57
13108.725756242,0,-42.59,-0.76,-177.57
13108.79847047,0,-42.59,-0.76,-177.57
13108.866277999,0,-42.59,-0.76,-177.57
13108.922813492,0,-42.59,-0.76,-177.57
13108.991394195,0,-42.59,-0.76,-177.57
13109.058172666,0,-42.59,-0.76,-177.57
13109.129832002,0,-42.59,-0.76,-177.57
13109.193095696,0,-42.59,-0.76,-177.57
13109.266127787,0,-42.59,-0.76,-177.57
13109.325803319,0,-42.59,-0.76,-177.57
13109.393873035,0,-42.59,-0.76,-177.57
13109.461844678,0,-42.59,-0.76,-177.57
13109.529014658,0,-42.59,-0.76,-177.57
13109.61036187,0,-42.59,-0.76,-177.57
13109.661532437,0,-42.59,-0.76,-177.57
13109.727607786,0,-42.59,-0.76,-177.57
13109.795176098,0,-42.59,-0.76,-177.57
13109.860406034,0,-42.59,-0.76,-177.57
13109.928702728,0,-42.59,-0.76,-177.57
13109.993649279,0,-42.59,-0.76,-177.57
13110.074915346,0,-42.59,-0.76,-177.57
13110.123430716,0,-42.59,-0.76,-177.57
13110.193309018,0,-42.59,-0.76,-177.57
13110.257841561,0,-42.59,-0.76,-177.57
13110.328838869,0,-42.59,-0.76,-177.57
13110.387395499,0,-42.59,-0.76,-177.57
13110.456890052,0,-42.59,-0.76,-177.57
13110.523083526,0,-42.59,-0.76,-177.57
13110.592908442,0,-42.59,-0.76,-177.57
13110.652436058,0,-42.59,-0.76,-177.57
13110.724259664,0,-42.59,-0.76,-177.57
13110.790591679,0,-42.59,-0.76,-177.57
13110.869451506,0,-42.59,-0.76,-177.57
13110.923071907,0,-42.59,-0.76,-177.57
13110.995785561,0,-42.59,-0.76,-177.57
13111.057177596,0,-42.59,-0.76,-177.57
13111.125438509,0,-42.59,-0.76,-177.57
13111.198415756,0,-42.59,-0.76,-177.57
13111.2682576,0,-42.59,-0.76,-177.57
13111.326159337,0,-42.59,-0.76,-177.57
13111.394782019,0,-42.59,-0.76,-177.57
13111.455926607,0,-42.59,-0.76,-177.57
13111.525902148,0,-42.59,-0.76,-177.57
13111.588501158,0,-42.59,-0.76,-177.57
13111.6606682,0,-42.59,-0.76,-177.57
13111.731868788,0,-42.59,-0.76,-177.57
13111.798630436,0,-42.59,-0.76,-177.57
13111.863604956,0,-42.59,-0.76,-177.57
13111.934087734,0,-42.59,-0.76,-177.57
13111.995981486,0,-42.59,-0.76,-177.57
13112.062682301,0,-42.59,-0.76,-177.57
13112.140236092,0,-42.6,-0.77,-177.56
13112.285721786,0,-42.6,-0.77,-177.55
13112.294281281,0,-42.6,-0.77,-177.55
13112.327982599,0,-42.6,-0.78,-177.55
13112.417652484,0,-42.59,-0.79,-177.55
13112.498238554,0,-42.59,-0.79,-177.55
13112.529008321,0,-42.59,-0.79,-177.55
13112.591201499,0,-42.59,-0.79,-177.55
13112.65729716,0,-42.59,-0.79,-177.55
13112.73836255,0,-42.59,-0.79,-177.55
13112.788142603,0,-42.59,-0.79,-177.55
13112.860543186,0,-42.59,-0.79,-177.55
13112.925999787,0,-42.59,-0.79,-177.55
13112.991252379,0,-42.59,-0.79,-177.55
13113.054160501,0,-42.59,-0.79,-177.54
13113.12452177,0,-42.59,-0.79,-177.55
13113.187975671,0,-42.59,-0.79,-177.55
13113.262450933,0,-42.59,-0.79,-177.55
13113.326121813,0,-42.59,-0.79,-177.55
13113.391904194,0,-42.59,-0.79,-177.54
13113.501663214,0,-42.59,-0.79,-177.54
13113.523798851,0,-42.59,-0.79,-177.54
13113.595044595,0,-42.59,-0.79,-177.54
13113.66028828,0,-42.59,-0.8,-177.54
13113.72205521,0,-42.59,-0.8,-177.54
13113.791024713,0,-42.59,-0.8,-177.54
13113.857875475,0,-42.59,-0.79,-177.53
13113.925425922,0,-42.59,-0.79,-177.53
13113.985901815,0,-42.59,-0.79,-177.53
13114.083869687,0,-42.59,-0.79,-177.53
13114.118251991,0,-42.59,-0.79,-177.53
13114.188799665,0,-42.59,-0.79,-177.53
13114.253132886,0,-42.59,-0.79,-177.53
13114.324534254,0,-42.59,-0.79,-177.53
13114.411628369,0,-42.59,-0.8,-177.54
13114.505963443,0,-42.59,-0.8,-177.54
13114.517901362,0,-42.59,-0.8,-177.54
13114.58303885,0,-42.6,-0.8,-177.53
13114.64564338,0,-42.6,-0.8,-177.53
13114.714658352,0,-42.59,-0.8,-177.54
13114.781600312,0,-42.59,-0.8,-177.54
13114.853903343,0,-42.59,-0.8,-177.54
13114.917406307,0,-42.59,-0.8,-177.54
13114.983554884,0,-42.59,-0.8,-177.54
13115.044933586,0,-42.59,-0.8,-177.54
13115.116891723,0,-42.59,-0.8,-177.54
13115.178310477,0,-42.59,-0.8,-177.54
13115.253730526,0,-42.59,-0.8,-177.54
13115.311924449,0,-42.59,-0.8,-177.54
13115.382709726,0,-42.59,-0.8,-177.54
13115.444906341,0,-42.59,-0.8,-177.54
13115.517022081,0,-42.59,-0.8,-177.54
13115.577671515,0,-42.59,-0.8,-177.54
13115.648158512,0,-42.59,-0.8,-177.54
13115.714633495,0,-42.59,-0.8,-177.54
13115.784531379,0,-42.59,-0.8,-177.54
13115.850797196,0,-42.59,-0.8,-177.54
13115.915001042,0,-42.59,-0.8,-177.54
13115.98276654,0,-42.59,-0.8,-177.54
13116.04873491,0,-42.59,-0.8,-177.54
13116.118721649,0,-42.59,-0.8,-177.54
13116.183980074,0,-42.59,-0.8,-177.54
13116.247904025,0,-42.59,-0.8,-177.54
13116.324370529,0,-42.59,-0.8,-177.54
13116.382112475,0,-42.59,-0.8,-177.54
13116.452769835,0,-42.59,-0.8,-177.54
13116.518586539,0,-42.59,-0.8,-177.54
13116.58566553,0,-42.59,-0.8,-177.54
13116.648974848,0,-42.59,-0.8,-177.54
13116.719195909,0,-42.59,-0.8,-177.54
13116.782068406,0,-42.59,-0.8,-177.54
13116.852160196,0,-42.59,-0.8,-177.54
13116.918300701,0,-42.59,-0.8,-177.54
13116.986182084,0,-42.59,-0.8,-177.54
13117.050228743,0,-42.59,-0.8,-177.54
13117.121031416,0,-42.59,-0.8,-177.54
13117.185072919,0,-42.59,-0.8,-177.54
13117.251729359,0,-42.59,-0.8,-177.54
13117.328904453,0,-42.59,-0.8,-177.54
13117.397976351,0,-42.59,-0.8,-177.54
13117.451689564,0,-42.59,-0.8,-177.54
13117.522936871,0,-42.59,-0.8,-177.54
13117.583528388,0,-42.59,-0.8,-177.54
13117.652557839,0,-42.59,-0.8,-177.54
13117.718058138,0,-42.59,-0.8,-177.54
13117.787906283,0,-42.59,-0.8,-177.54
13117.856771099,0,-42.59,-0.8,-177.54
13117.929280744,0,-42.59,-0.8,-177.54
13117.98565905,0,-42.59,-0.8,-177.54
13118.053849806,0,-42.59,-0.8,-177.54
13118.117703862,0,-42.59,-0.8,-177.54
13118.189645853,0,-42.59,-0.8,-177.54
13118.272163581,0,-42.59,-0.8,-177.54
13118.326724394,0,-42.59,-0.8,-177.54
13118.38921757,0,-42.59,-0.8,-177.54
13118.453303292,0,-42.59,-0.8,-177.54
13118.518030469,0,-42.59,-0.8,-177.54
13118.593317967,0,-42.59,-0.8,-177.54
13118.651720587,0,-42.59,-0.8,-177.54
13118.719033951,0,-42.59,-0.8,-177.54
13118.78521482,0,-42.59,-0.8,-177.54
13118.854248906,0,-42.59,-0.8,-177.54
13118.91714557,0,-42.59,-0.8,-177.54
13118.986812519,0,-42.59,-0.8,-177.54
13119.051030635,0,-42.59,-0.8,-177.54
13119.123969445,0,-42.59,-0.8,-177.54
13119.184870023,0,-42.59,-0.8,-177.54
13119.267424418,0,-42.59,-0.8,-177.54
13119.323890588,0,-42.6,-0.78,-177.51
13119.386885845,0,-42.59,-0.78,-177.5
13119.45099865,0,-42.59,-0.78,-177.5
13119.521565855,0,-42.59,-0.78,-177.5
13119.582505287,0,-42.59,-0.78,-177.5
13119.652260724,0,-42.6,-0.78,-177.5
13119.714822494,0,-42.59,-0.78,-177.5
13119.788529477,0,-42.6,-0.78,-177.49
13119.850112813,0,-42.6,-0.78,-177.49
13119.92977123,0,-42.6,-0.79,-177.49
13119.983919806,0,-42.6,-0.79,-177.49
13120.050455621,0,-42.6,-0.79,-177.5
13120.119153094,0,-42.6,-0.79,-177.5
13120.187242445,0,-42.6,-0.78,-177.5
13120.247861045,0,-42.6,-0.79,-177.51
13120.317487629,0,-42.61,-0.78,-177.5
13120.386321508,0,-42.6,-0.78,-177.5
13120.453648413,0,-42.61,-0.78,-177.5
13120.5155343,0,-42.61,-0.78,-177.5
13120.587459364,0,-42.61,-0.78,-177.5
13120.648640202,0,-42.61,-0.78,-177.5
13120.716676167,0,-42.61,-0.78,-177.5
13120.784292238,0,-42.61,-0.78,-177.5
13120.850240764,0,-42.61,-0.78,-177.5
13120.913575239,0,-42.61,-0.78,-177.5
13120.983724529,0,-42.61,-0.78,-177.5
13121.0464051,0,-42.61,-0.78,-177.5
13121.117780062,0,-42.61,-0.78,-177.5
13121.192478708,0,-42.61,-0.78,-177.5
13121.249341543,0,-42.61,-0.78,-177.5
13121.312406018,0,-42.61,-0.78,-177.5
13121.382977181,0,-42.61,-0.78,-177.5
13121.447216912,0,-42.61,-0.78,-177.5
13121.518044533,0,-42.61,-0.78,-177.5
13121.587289712,0,-42.61,-0.78,-177.5
13121.65619984,0,-42.61,-0.78,-177.5
13121.722189355,0,-42.61,-0.78,-177.5
13121.784243471,0,-42.61,-0.78,-177.5
13121.852791101,0,-42.61,-0.78,-177.5
13121.918119108,0,-42.61,-0.78,-177.5
13121.981066137,0,-42.61,-0.78,-177.5
13122.052828493,0,-42.61,-0.78,-177.5
13122.117852596,0,-42.61,-0.78,-177.5
13122.187658137,0,-42.61,-0.78,-177.5
13122.247291481,0,-42.61,-0.78,-177.5
13122.31821884,0,-42.61,-0.78,-177.5
13122.382576175,0,-42.61,-0.78,-177.5
13122.452476404,0,-42.61,-0.78,-177.5
13122.516089314,0,-42.61,-0.78,-177.5
13122.584295331,0,-42.61,-0.78,-177.5
13122.647055068,0,-42.61,-0.78,-177.5
13122.718132063,0,-42.61,-0.78,-177.5
13122.78256273,0,-42.61,-0.78,-177.5
13122.856681795,0,-42.61,-0.78,-177.5
13122.918825441,0,-42.61,-0.78,-177.5
13122.986750053,0,-42.61,-0.78,-177.5
13123.049493488,0,-42.61,-0.78,-177.5
13123.118979604,0,-42.61,-0.78,-177.5
13123.183065481,0,-42.61,-0.78,-177.5
13123.253061855,0,-42.61,-0.78,-177.5
13123.317624762,0,-42.61,-0.78,-177.5
13123.392163721,0,-42.61,-0.78,-177.5
13123.454067264,0,-42.61,-0.78,-177.5
13123.523475827,0,-42.61,-0.78,-177.5
13123.582112665,0,-42.61,-0.78,-177.5
13123.65959458,0,-42.61,-0.78,-177.5
13123.718066002,0,-42.61,-0.78,-177.5
13123.792600638,0,-42.61,-0.78,-177.5
13123.85784224,0,-42.61,-0.78,-177.5
13123.924767689,0,-42.61,-0.78,-177.5
13123.992110793,0,-42.61,-0.78,-177.5
13124.0565412,0,-42.61,-0.78,-177.5
13124.123874199,0,-42.61,-0.78,-177.5
13124.19458557,0,-42.61,-0.78,-177.5
13124.255662971,0,-42.61,-0.78,-177.5
13124.323932633,0,-42.61,-0.78,-177.5
13124.385892738,0,-42.61,-0.78,-177.5
13124.454582607,0,-42.61,-0.78,-177.5
13124.521196286,0,-42.61,-0.78,-177.5
13124.588973607,0,-42.61,-0.78,-177.5
13124.652054072,0,-42.61,-0.78,-177.5
13124.723703824,0,-42.61,-0.78,-177.5
13124.786152781,0,-42.61,-0.78,-177.5
13124.855011087,0,-42.61,-0.78,-177.5
13124.930418115,0,-42.61,-0.78,-177.5
13124.99541352,0,-42.61,-0.78,-177.5
13125.061690898,0,-42.61,-0.78,-177.5
13125.130550975,0,-42.61,-0.78,-177.5
13125.192962693,0,-42.61,-0.78,-177.5
13125.263828177,0,-42.61,-0.78,-177.5
13125.329618787,0,-42.61,-0.78,-177.5
13125.399113236,0,-42.61,-0.78,-177.5
13125.449486046,0,-42.61,-0.78,-177.5
13125.527835978,0,-42.61,-0.78,-177.5
13125.583082413,0,-42.61,-0.78,-177.5
13125.652889725,0,-42.61,-0.78,-177.5
13125.721070794,0,-42.61,-0.78,-177.5
13125.786117865,0,-42.61,-0.78,-177.5
13125.851258009,0,-42.61,-0.78,-177.5
13125.922984792,0,-42.61,-0.78,-177.5
13125.984425837,0,-42.61,-0.78,-177.5
13126.057524021,0,-42.61,-0.78,-177.5
13126.116595388,0,-42.61,-0.78,-177.5
13126.191093149,0,-42.61,-0.78,-177.5
13126.251317011,0,-42.61,-0.78,-177.5
13126.317402828,0,-42.61,-0.78,-177.5
13126.392946522,0,-42.61,-0.78,-177.5
13126.450840499,0,-42.61,-0.78,-177.5
13126.517749385,0,-42.61,-0.78,-177.5
13126.587414979,0,-42.61,-0.78,-177.5
13126.655813755,0,-42.61,-0.78,-177.5
13126.717789589,0,-42.61,-0.78,-177.5
13126.798696594,0,-42.61,-0.78,-177.5
13126.855286774,0,-42.61,-0.78,-177.5
13126.91465439,0,-42.61,-0.78,-177.5
13126.988350487,0,-42.61,-0.78,-177.5
13127.05448271,0,-42.61,-0.78,-177.5
13127.122807685,0,-42.61,-0.78,-177.5
13127.193849314,0,-42.61,-0.78,-177.5
13127.253163597,0,-42.61,-0.78,-177.5
13127.312744754,0,-42.61,-0.78,-177.5
13127.392294993,0,-42.61,-0.78,-177.5
13127.448562414,0,-42.61,-0.78,-177.5
13127.534329607,0,-42.61,-0.78,-177.5
13127.580477591,0,-42.61,-0.78,-177.5
13127.648775273,0,-42.61,-0.78,-177.5
13127.709958819,0,-42.61,-0.78,-177.5
13127.780283941,0,-42.61,-0.78,-177.5
13127.841160561,0,-42.61,-0.78,-177.5
13127.915131033,0,-42.61,-0.78,-177.5
13127.976360881,0,-42.61,-0.78,-177.5
13128.045663299,0,-42.61,-0.78,-177.5
13128.108685274,0,-42.61,-0.78,-177.5
13128.181027159,0,-42.61,-0.78,-177.5
13128.244847933,0,-42.61,-0.78,-177.5
13128.314972483,0,-42.61,-0.78,-177.5
13128.37575051,0,-42.61,-0.78,-177.5
13128.448165363,0,-42.61,-0.78,-177.5
13128.512304261,0,-42.61,-0.78,-177.5
13128.582323707,0,-42.61,-0.78,-177.5
13128.641423564,0,-42.61,-0.78,-177.5
13128.712268944,0,-42.61,-0.78,-177.5
13128.774153789,0,-42.61,-0.78,-177.5
13128.858944996,0,-42.61,-0.78,-177.5
13128.905570947,0,-42.61,-0.78,-177.5
13128.979095535,0,-42.61,-0.78,-177.5
13129.040831526,0,-42.61,-0.78,-177.5
13129.111270606,0,-42.61,-0.78,-177.5
13129.172859879,0,-42.61,-0.78,-177.5
13129.253095585,0,-42.61,-0.78,-177.5
13129.313010907,0,-42.61,-0.78,-177.5
13129.379802919,0,-42.61,-0.78,-177.5
13129.444741813,0,-42.61,-0.78,-177.5
13129.515913234,0,-42.61,-0.78,-177.5
13129.588840428,0,-42.61,-0.78,-177.5
13129.642825098,0,-42.61,-0.78,-177.5
13129.708546229,0,-42.61,-0.78,-177.5
13129.77686787,0,-42.61,-0.78,-177.5
13129.842070565,0,-42.61,-0.78,-177.5
13129.912069907,0,-42.61,-0.78,-177.5
13129.983196224,0,-42.61,-0.78,-177.5
13130.047849547,0,-42.61,-0.78,-177.5
13130.110414806,0,-42.61,-0.78,-177.5
13130.186677299,0,-42.61,-0.78,-177.5
13130.24205441,0,-42.61,-0.78,-177.5
13130.309016942,0,-42.61,-0.78,-177.5
13130.37278204,0,-42.61,-0.78,-177.5
13130.442918308,0,-42.61,-0.78,-177.5
13130.506627468,0,-42.61,-0.78,-177.5
13130.575724471,0,-42.61,-0.78,-177.5
